area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E05011246,417.5240221,30,150,295,500,1500,742.2834869,5.804851574,127.0772853,10,47.1,100,200,340.8,114.7722603,1.920011657,9.549817679,0,0.2,2.5,14.4,50.5,14.99271495,0.093207146,3.824111493,0,0.1,0.8,4.3,21.3,6.947007235,0.043188356,0.565889759,0,0.01,0.2,0.8,2.2,1.75822468,0.010930582,11.53880466,0,1.5,4.6,12.7,58.5,16.76960738,0.104253782,4.671650771,0,0.4,2.7,7.3,21.6,5.664886714,0.035217632,20.48025051,0,0.8,9.6,37.8,74,24.25081411,0.150763166,1.623179202,0,0,1,2.3,7.8,2.382719349,0.014812959,0.149593884,0,0,0,0,0,1.444435774,0.00897981,85.94835911,0,1.8,22.5,129.6,454.5,134.9344345,0.838864313,34.41700344,0,0.9,7.2,38.7,191.7,62.52306512,0.388695208,46.15521864,0,6,18.4,50.8,234,67.0784295,0.41701513,18.68660308,0,1.6,10.8,29.2,86.4,22.65954686,0.140870529,81.92100205,0,3.2,38.4,151.2,296,97.00325642,0.603052663,2.947156626,0,0,1.8,4.4,14.6,4.552538741,0.028302355,1.047157186,0,0,0,0,0,10.11105042,0.062858672,190.5502781,0,41.4,120.3,314.1,581.2,183.6962486,1.142008176,0.451053444,0.180619015,0.242220684,0.098066522,0.42991804,0.015466556,0.005495438,0.456381592,1.585799819,0.682966808,1.504492389,0.647949604,0.008835885,0.103071858,0.009987074,0.032960375,0.015005857,0.247838995,0.163367936,0.030981137,0.012723674,0.06384053,0.012511613,0.038150826,0.003079937,0.20016561,0.006149776,0.044179424,0.007149493,0.060506328,0.025380468,0.031368291,0.015162222,0.334199942,0.286975871,0.034993968,0.035142255,0.044334222,0.013728474,0.11820796,3.176376831,0.777102314,2.660366208,0.769018296,0.14952453,364,149655,16965,13136,6698,6438,4072,8218,846,30.24680268,1.29,10182.94574
E05011247,459.9404593,35,170,325,500,1500,824.6073272,3.924186222,134.4991346,10,47.1,100,227.2,340.8,120.1640327,1.187368853,9.573535828,0,0.2,2.6,14.2,50.5,15.30590729,0.0579466,3.765500748,0,0.1,0.9,4.2,21,6.88163244,0.026053157,0.54556196,0,0.02,0.2,0.77,2.1,1.582620791,0.005991641,11.73610943,0,1.5,4.7,12.7,59.5,17.08452661,0.064680271,4.667192417,0,0.4,2.8,7.2,21.8,5.691734017,0.021548323,20.57807923,0,0.5,9.6,38.4,75.3,24.46776136,0.092632443,1.588004903,0,0,1,2.2,7.5,2.34176457,0.008865681,0.142105312,0,0,0,0,0,1.447875258,0.005481508,86.16182245,0,1.8,23.4,127.8,454.5,137.7531656,0.521519401,33.88950673,0,0.9,8.1,37.8,189,61.93469196,0.234478412,46.94443773,0,6,18.8,50.8,238,68.33810642,0.258721084,18.66876967,0,1.6,11.2,28.8,87.2,22.76693607,0.086193292,82.31231692,0,2,38.4,153.6,301.2,97.87104544,0.370529772,2.922183742,0,0,1.6,4.4,14.6,4.463578947,0.016898654,0.994737187,0,0,0,0,0,10.1351268,0.038370554,191.05983,0,41.6,120.3,316.5,594,185.0746011,0.700673518,0.450967754,0.17737641,0.24570543,0.097711642,0.430819586,0.0152946,0.005206417,0.415401224,1.579716307,0.680346782,1.501084094,0.646481731,0.006703186,0.108405024,0.012338509,0.033617098,0.018239861,0.242191481,0.160850244,0.030941818,0.014032103,0.057087617,0.013353916,0.042808219,0.003671952,0.199405743,0.005740236,0.044827793,0.005785198,0.059363571,0.030201364,0.029474166,0.018110172,0.320623528,0.303877037,0.032730133,0.032187119,0.0433958,0.013803189,0.116233921,3.198740178,0.782573519,2.66100775,0.769203743,0.237086412,364,410224,33922,15771,7878,7893,5008,9523,1240,30.93247099,1.18,13365.25424
E05011248,437.0274581,32.5,170,310,500,1500,686.263369,3.000922639,128.1397673,10,50,90,200,340.8,111.560251,1.031793805,9.462846082,0,0.2,2.4,14,50.5,15.14864691,0.053344191,3.817390973,0,0.1,0.8,4.1,21.6,7.329891822,0.025811358,0.571449826,0,0.03,0.2,0.8,2.2,1.579387908,0.00556163,11.19773608,0,1.4,4.3,11.8,58.5,16.81378151,0.059207768,4.928016908,0,0.4,3,7.6,22.8,5.960690489,0.020989875,19.98131937,0,0.4,8.8,36.9,73.5,24.06488283,0.084741674,1.73665907,0,0,1,2.4,8,3.039412425,0.010702936,0.173094506,0,0,0,0,2,1.404424381,0.004945516,85.16561473,0,1.8,21.6,126,454.5,136.3378222,0.480097715,34.35651875,0,0.9,7.2,36.9,194.4,65.9690264,0.232302221,44.79094432,0,5.6,17.2,47.2,234,67.25512604,0.23683107,19.71206763,0,1.6,12,30.4,91.2,23.84276196,0.083959501,79.92527746,0,1.6,35.2,147.6,294,96.25953134,0.338966696,3.232199849,0,0,1.6,4.4,15.6,5.982586368,0.021066979,1.211661544,0,0,0,0,14,9.830970668,0.034618615,189.2468212,0,41.7,118.1,299.2,589,182.243787,0.641750208,0.450024017,0.181543439,0.236680035,0.104160627,0.422333527,0.017079282,0.006402546,0.433031879,1.617522793,0.696629149,1.530412818,0.659112925,0.016578056,0.102184936,0.010704503,0.035986038,0.018410708,0.244115114,0.161218358,0.038479222,0.017937975,0.055993032,0.016021137,0.035377313,0.002736027,0.187455074,0.009166499,0.038809488,0.00882652,0.057968219,0.025357302,0.033392672,0.017482712,0.332691204,0.26762038,0.041171263,0.040559949,0.045136751,0.016955503,0.121664044,3.268314688,0.79959496,2.723838268,0.787365836,0.340300556,364,461861,36639,14813,7462,7351,4034,9058,1721,34.77249713,1.87,7921.390374
E05011249,401.0645343,40,180,305,500,1100,427.2989145,1.510725195,111.7344282,10,50,75,135,340.8,99.96202069,0.832636317,8.996865018,0,0.3,2,13,50.5,14.48741709,0.042373169,3.596815893,0,0.1,0.6,3.9,21.7,6.846002964,0.020023365,0.650531321,0,0.03,0.2,0.8,2.8,2.161159968,0.006321016,9.836581779,0,1,3.5,10.1,58,15.99548634,0.046784008,5.525541561,0,0.6,2.9,8.3,24,6.758742515,0.019768143,18.04970414,0,0.4,7.2,26.1,73,23.22596567,0.067931899,1.64899776,0,0,1,2.3,7.8,2.461836874,0.007200444,0.245845915,0,0,0,0,3,1.700365085,0.004973271,80.97178517,0,2.7,18,117,454.5,130.3867539,0.381358517,32.37134304,0,0.9,5.4,35.1,195.3,61.61402668,0.180210283,39.34632711,0,4,14,40.4,232,63.98194535,0.187136032,22.10216624,0,2.4,11.6,33.2,96,27.03497006,0.079072573,72.19881657,0,1.6,28.8,104.4,292,92.90386269,0.271727597,3.107298142,0,0,1.8,4.4,15.4,4.848540879,0.014181137,1.720921404,0,0,0,0,21,11.90255559,0.034812899,180.1009875,0,41.7,114.2,279.1,582.1,173.6493948,0.507894197,0.449591012,0.179739953,0.218468136,0.122720961,0.400879626,0.017253088,0.009555314,0.449057376,1.678597765,0.722932708,1.583766869,0.682091264,0.009402478,0.098250541,0.011395929,0.034426643,0.025830028,0.293155523,0.135568022,0.062120647,0.024814328,0.054403561,0.022510587,0.022361022,0.002448841,0.1522947,0.006205814,0.025015235,0.019796101,0.058263526,0.024144338,0.032142582,0.02379928,0.378285114,0.176182407,0.070202181,0.056112111,0.058203322,0.021360997,0.101304142,3.260143576,0.797595893,2.822425925,0.81586406,0.438833812,364,648378,35597,8814,4302,4512,1710,5155,1949,43.32437032,2.7,3264.444444
E05011250,415.2763584,32.5,150,290,500,1290,709.9208686,4.130339788,128.5167297,11,50,75,198,340.8,117.457407,1.375595396,9.840903819,0,0.2,2.6,15.1,50.5,15.20734958,0.069916431,3.90748795,0,0.1,0.9,4.6,21,7.08838964,0.03258917,0.538473465,0,0.01,0.2,0.8,2.1,2.199843525,0.010113873,11.78552311,0,1.4,4.5,12.2,58.5,17.50152519,0.080464,4.837234401,0,0.4,3,7.5,22.1,5.817822821,0.026747686,20.68814031,0,0.3,9.6,38.8,74,24.4394286,0.112361304,1.623883515,0,0,1,2.3,7.5,2.341256273,0.010764024,0.249122993,0,0,0,0,2.64,1.9090053,0.008776732,88.56813437,0,1.8,23.4,135.9,454.5,136.8661462,0.629247879,35.16739155,0,0.9,8.1,41.4,189,63.79550676,0.293302533,47.14209244,0,5.6,18,48.8,234,70.00610076,0.321856001,19.3489376,0,1.6,12,30,88.4,23.27129128,0.106990743,82.75256124,0,1.2,38.4,155.2,296,97.75771438,0.449445214,2.97251106,0,0,1.6,4.4,14.6,4.48839764,0.020635597,1.743860951,0,0,0,0,18.48,13.3630371,0.061437127,195.3860052,0,41.9,131.8,321.3,594,185.6839695,0.85368988,0.453298251,0.179989306,0.24127671,0.099029291,0.423533718,0.015213531,0.008925209,0.470496336,1.60637294,0.691827169,1.525365267,0.656939063,0.02419791,0.101013167,0.010672465,0.03113446,0.018365027,0.235136358,0.169357776,0.029583807,0.013227455,0.063024932,0.010203406,0.040068648,0.005518337,0.200701933,0.005060315,0.036437582,0.006296423,0.056936548,0.028200983,0.028751562,0.016255505,0.315407749,0.29610129,0.032970401,0.035986379,0.048524662,0.011721138,0.129143783,3.223342125,0.788592398,2.672641838,0.772566749,0.340555662,365,270769,32054,12219,6144,6075,3447,7483,1289,34.46043048,1.64,7450.609756
E05011251,383.5327391,30,150,250,450,1000,656.3241045,4.246316322,123.9700746,11,45.5,75,200,340.8,109.8554051,1.443472851,10.09621804,0,0.2,2.8,15.6,53,15.58639099,0.078940124,4.124433731,0,0.1,0.9,4.6,21.7,7.788353775,0.03944554,0.534614539,0,0.02,0.2,0.8,2.1,1.34828641,0.006828643,11.65633623,0,1.4,4.5,11.8,58.7,17.33511959,0.087796879,4.714746296,0,0.4,2.8,7.3,21.8,5.702709805,0.028882415,19.99698024,0,0.4,9.6,34.7,73,23.57802202,0.119415198,1.591331188,0,0,1.1,2.3,7.2,2.260603467,0.011449239,0.187006303,0,0,0,0,0,1.620052932,0.008205054,90.86596237,0,1.8,25.2,140.4,477,140.2775189,0.710461112,37.11990358,0,0.9,8.1,41.4,195.3,70.09518397,0.35500986,46.62534492,0,5.6,18,47.2,234.8,69.34047834,0.351187516,18.85898518,0,1.6,11.2,29.2,87.2,22.81083922,0.115529661,79.98792096,0,1.6,38.4,138.8,292,94.31208807,0.477660793,2.911776898,0,0,1.6,4.4,14,4.411994696,0.022345353,1.309044124,0,0,0,0,0,11.34037053,0.057435378,193.9336895,0,41.7,127.2,310.7,615.9,185.9935568,0.941998334,0.4685414,0.191405133,0.240419006,0.097244503,0.412449849,0.015014291,0.006749957,0.505650939,1.605506248,0.691453905,1.506040915,0.648616517,0.011588472,0.09599866,0.009483914,0.038947721,0.014785523,0.237372654,0.166313673,0.026588472,0.012902145,0.073438338,0.009852547,0.045187668,0.003853887,0.200154155,0.005898123,0.039932976,0.007701072,0.058514551,0.026907494,0.035431602,0.015187831,0.338974345,0.271214637,0.032756262,0.035990839,0.047502867,0.012180642,0.12533893,3.201052971,0.783139345,2.678046955,0.774129178,0.295513357,364,219651,31536,16306,8328,7978,4497,10262,1547,33.40107936,2.08,7839.423077
E05011252,401.607055,36,168,300,500,1000,524.8761948,1.853851881,114.7822517,11,50,75,150,340.8,103.3006719,0.826379319,9.173621915,0,0.3,2.2,13.4,50,14.71152385,0.042618525,3.682884069,0,0.1,0.7,4,21.5,7.036368246,0.020383996,0.613035535,0,0.03,0.2,0.8,2.6,1.879633011,0.0054452,10.23635891,0,1.1,3.8,11,58.1,16.19575358,0.046918262,5.318800274,0,0.6,3.1,8,23.7,6.462897452,0.01872268,18.6138679,0,0.5,7.9,28,73.4,23.40841074,0.067812957,1.667101333,0,0,1,2.3,8,2.516254937,0.007289461,0.219969986,0,0,0,0,2,1.619134988,0.00469055,82.56259723,0,2.7,19.8,120.6,450,132.4037147,0.383566726,33.14595662,0,0.9,6.3,36,193.5,63.32731422,0.18345596,40.94543565,0,4.4,15.2,44,232.4,64.78301432,0.187673048,21.2752011,0,2.4,12.4,32,94.8,25.85158981,0.074890721,74.4554716,0,2,31.6,112,293.6,93.63364294,0.27125183,3.113931288,0,0,1.8,4.4,15.6,4.904491616,0.014208059,1.539789904,0,0,0,0,14,11.33394492,0.032833853,182.9469911,0,41.7,115.3,285.4,586.8,176.820446,0.512239703,0.451292458,0.181177927,0.22381038,0.116291615,0.406978388,0.017020948,0.00841659,0.455537294,1.659082509,0.714527945,1.564890521,0.673961663,0.010790018,0.111628437,0.012298866,0.033332822,0.022115151,0.277987706,0.145220044,0.051899548,0.019454929,0.058167408,0.017430704,0.023086691,0.002787421,0.1625389,0.005305092,0.029604563,0.016351702,0.065723712,0.028508574,0.03131156,0.020566848,0.35769297,0.219608995,0.056526759,0.045996082,0.056220182,0.017295508,0.10054881,3.239786681,0.792615568,2.793535927,0.807512978,0.349265191,364,676960,53004,15099,7479,7620,3012,10137,1950,37.36830254,2.31,6536.363636
E05011253,452.2542735,36,175,320,500,1500,771.3564749,3.399746493,135.0726551,9.2,47.1,100,227.2,340.8,121.6553391,1.165362627,9.797245752,0,0.2,2.5,14.5,56.4,15.76785331,0.055524116,3.989877069,0,0.1,0.8,4.3,21.7,7.605923714,0.026783113,0.549783502,0,0.02,0.2,0.8,2.2,1.98140107,0.006977205,11.04106838,0,1.4,4.5,11.8,57.6,16.44370051,0.05790401,4.812276017,0,0.5,2.8,7.4,22.1,5.81413721,0.020473607,19.98562822,0,0.9,8.8,36.9,73.7,23.95283519,0.084346294,1.625248128,0,0,1,2.3,7.6,2.330094973,0.008205078,0.143055062,0,0,0,0,0,1.524341809,0.00536774,88.17521177,0,1.8,22.5,130.5,507.6,141.9106798,0.499717043,35.90889362,0,0.9,7.2,38.7,195.3,68.45331343,0.241048013,44.16427352,0,5.6,18,47.2,230.4,65.77480206,0.231616039,19.24910407,0,2,11.2,29.6,88.4,23.25654884,0.081894427,79.94251287,0,3.6,35.2,147.6,294.8,95.81134075,0.337385178,2.996443318,0,0,1.8,4.4,14.6,4.491276103,0.015815351,1.001385436,0,0,0,0,0,10.67039266,0.037574177,191.3646575,0,41.5,118.2,313.9,618.1025,185.7188864,0.653981031,0.46077062,0.187646424,0.230785946,0.100588606,0.41774962,0.01565829,0.005232865,0.423135101,1.602319505,0.690081449,1.508007426,0.649463448,0.00975575,0.110690487,0.012792672,0.037269557,0.019527705,0.264957736,0.154215391,0.031620297,0.014691965,0.058343273,0.012121762,0.032965359,0.002268779,0.18936526,0.005519615,0.038883631,0.00501076,0.060919964,0.030663417,0.031657026,0.018711213,0.341753249,0.284438083,0.033535677,0.034250036,0.044114586,0.01292916,0.10702759,3.170515912,0.775668437,2.666238192,0.77071568,0.357459659,364,456621,39358,13733,6994,6739,3695,8791,1247,33.11497852,1.33,10325.56391
E05011254,409.3673049,40,180,320,500,1200,439.3827863,0.839677777,113.7805552,10,50,75,150,340.8,102.1725057,0.436095242,9.160813849,0,0.3,2.1,13.1,50.9,14.92634741,0.023404812,3.687619594,0,0.1,0.6,4.1,21.7,7.126431034,0.011174387,0.630121793,0,0.03,0.2,0.8,2.8,1.849586166,0.002900188,9.379166829,0,0.8,3.3,9.9,57.4,15.63902764,0.024522309,5.58972486,0,0.6,3,8.4,24,6.778214566,0.010628376,17.70894311,0,0.4,6.9,25.6,73,22.97172862,0.036020132,1.62647224,0,0,1,2.3,7.5,2.442410881,0.003829749,0.279508984,0,0,0,0,7.11,1.819646418,0.002853242,82.44732464,0,2.7,18.9,117.9,458.1,134.3371267,0.210643311,33.18857635,0,0.9,5.4,36.9,195.3,64.1378793,0.100569482,37.51666732,0,3.2,13.2,39.6,229.6,62.55611058,0.098089237,22.35889944,0,2.4,12,33.6,96,27.11285826,0.042513506,70.83577243,0,1.6,27.6,102.4,292,91.88691446,0.144080526,3.072687235,0,0,1.8,4.4,14.6,4.798948813,0.007524848,1.956562887,0,0,0,0,49.77,12.73752493,0.019972695,180.6712466,0,41.7,115.4,279,589.4,174.5255031,0.273659492,0.456338937,0.18369595,0.207651566,0.123754609,0.392069982,0.017007063,0.010829409,0.441342639,1.692282596,0.728826444,1.589827867,0.684701594,0.013799898,0.103161313,0.012661941,0.03619577,0.026491363,0.289148971,0.134852107,0.063781445,0.021915144,0.053296578,0.019001255,0.021431849,0.002730969,0.148996024,0.004898415,0.026249394,0.021387563,0.058982415,0.026030497,0.033143174,0.022824755,0.376248158,0.189260532,0.068823801,0.051775789,0.057636495,0.017733891,0.097540493,3.276159291,0.801514147,2.805230877,0.810893576,0.643717566,364,2254590,121051,8907,4267,4640,1980,5526,1401,39.57707421,4.54,1961.894273
E05011255,385.9117557,40,170,300,500,1000,415.2169871,0.747733691,110.9187816,11,50,75,132,340.8,94.28772757,0.373053967,8.98481549,0,0.3,2,13,50.5,14.58148436,0.02148156,3.607983634,0,0.1,0.7,3.9,21.7,6.920133242,0.010194796,0.596202608,0,0.03,0.2,0.8,2.6,1.894358388,0.002790784,9.523690472,0,1,3.5,10,57.3,15.70693664,0.023139586,5.459947768,0,0.6,3,8.2,24,6.653643585,0.009802201,17.25317288,0,0.5,6.7,23.7,73,22.50429705,0.033153512,1.607730671,0,0,1,2.3,7.5,2.441253287,0.003596474,0.261755609,0,0,0,0,5.53,1.74159413,0.002565731,80.86333941,0,2.7,18,117,454.5,131.2333592,0.193334042,32.47185271,0,0.9,6.3,35.1,195.3,62.28119918,0.091753165,38.09476189,0,4,14,40,229.2,62.82774656,0.092558343,21.83979107,0,2.4,12,32.8,96,26.61457434,0.039208805,69.01269151,0,2,26.8,94.8,292,90.01718821,0.132614047,3.039250726,0,0,1.8,4.4,14.6,4.791328687,0.007058624,1.832289262,0,0,0,0,38.71,12.19115891,0.017960114,176.587362,0,41.5,110.4,271.4,583.4,172.2047918,0.253693487,0.457922574,0.183885485,0.215727567,0.123676977,0.39081331,0.017211032,0.010376106,0.457584822,1.693248447,0.729242413,1.587905473,0.683873664,0.01368105,0.112596414,0.012747865,0.033420155,0.02557902,0.292661493,0.133085693,0.057425735,0.020760112,0.057820086,0.015783691,0.020929525,0.002727598,0.150609403,0.005152633,0.024868507,0.020151021,0.066375216,0.027188798,0.031478161,0.023249184,0.37554837,0.18875704,0.062695569,0.048763341,0.063170885,0.015778604,0.096994831,3.246415053,0.794237203,2.804682462,0.810735049,0.748545328,364,2530244,200749,12085,5866,6219,2173,7927,1985,39.81597021,2.04,5924.019608
E05011462,309.7839407,30,130,230,400,1000,332.9946234,2.639514727,124.2823046,11,50,132,175,227.2,83.79516163,1.135698976,8.503300152,0,0.1,1.8,13.4,39.2,13.21436054,0.080372708,3.288987664,0,0.1,0.5,3.5,19,6.049714325,0.036795721,0.507517541,0,0.01,0.13,0.7,2.2,1.460479882,0.008882967,11.78612202,0,1.5,4.8,11.5,59,17.04018934,0.103642258,4.715629213,0,0,2,7.4,22.3,6.064901825,0.036888095,18.24484303,0,0,7.7,26.4,73.2,23.26090788,0.141478065,1.53066388,0,0,0.9,2.2,7.7,2.433864203,0.014803309,0.175547743,0,0,0,0,2,1.336209789,0.008127128,76.52970137,0,0.9,16.2,120.6,352.8,118.9292448,0.723354371,29.60088898,0,0.9,4.5,31.5,171,54.44742893,0.331161488,47.14448808,0,6,19.2,46,236,68.16075736,0.414569031,18.86251685,0,0,8,29.6,89.2,24.2596073,0.147552379,72.97937214,0,0,30.8,105.6,292.8,93.04363151,0.565912258,2.826073919,0,0,1.2,4.2,15,4.774423143,0.029039114,1.228834201,0,0,0,0,14,9.353468523,0.056889896,172.4264985,0,29.2,102.5,273.8,541,177.1070658,1.077204941,0.443839561,0.171672505,0.273417882,0.109394536,0.423249169,0.016390021,0.007126713,0.556602444,1.622680362,0.698850393,1.542409371,0.664279559,0.011966721,0.0742285,0.007023314,0.017751766,0.016368385,0.226380962,0.153332688,0.036025926,0.017732418,0.072845119,0.010283448,0.120228306,0.002805456,0.176734062,0.006897552,0.036393538,0.013001838,0.061399002,0.020906114,0.023116567,0.020595636,0.348823124,0.207871426,0.050841158,0.051882359,0.069182382,0.013912141,0.131470091,3.262628986,0.79820395,2.783134184,0.804506199,0.263193679,364,142639,20662,11779,5876,5903,2560,7574,1645,38.76033619,1.86,6332.795699
E05011463,335.3938543,30,132,250,410,1000,404.3744267,2.995195166,101.0506254,15,35.45,75,113.6,340.8,88.07245976,1.361756565,9.143346692,0,0.2,2.3,14.2,46,13.71601927,0.081106051,3.473060975,0,0.1,0.8,3.9,19.5,6.134431245,0.036274336,0.559976516,0,0.01,0.2,0.8,2.3,1.517887191,0.008975624,11.41897023,0,1.3,4.1,11.8,60,17.62739769,0.104234953,5.203410853,0,0.4,3.2,7.9,23.5,6.269719461,0.037074327,19.55402106,0,0.4,9.6,29.7,73.9,23.49994821,0.138960727,1.659649567,0,0,1.1,2.3,8,2.379579944,0.014071016,0.241112842,0,0,0,0,2.64,1.617121958,0.009562423,82.29012023,0,1.8,20.7,127.8,414,123.4441734,0.729954463,31.25754878,0,0.9,7.2,35.1,175.5,55.20988121,0.326469027,45.67588091,0,5.2,16.4,47.2,240,70.50959077,0.416939812,20.81364341,0,1.6,12.8,31.6,94,25.07887784,0.14829731,78.21608425,0,1.6,38.4,118.8,295.6,93.99979284,0.555842908,3.081181643,0,0,1.8,4.4,15.6,4.701909261,0.027803497,1.687789891,0,0,0,0,18.48,11.31985371,0.06693696,186.0888194,0,41.9,120.3,289.4,559.1,176.5537463,1.044003872,0.442208836,0.167971127,0.245452043,0.111847899,0.420315871,0.016557586,0.009069808,0.5548367,1.637896512,0.705403632,1.559133795,0.671482376,0.021303258,0.091496991,0.009009751,0.020553208,0.015549823,0.242751038,0.166428846,0.041143003,0.017470684,0.078819311,0.011451988,0.039322759,0.004015513,0.183131186,0.007107184,0.037795218,0.012650239,0.059252034,0.024589656,0.02392296,0.016453419,0.354990618,0.217020977,0.049714198,0.043454622,0.067853573,0.01419797,0.128549971,3.2574089,0.796926853,2.750945706,0.795201643,0.219010285,364,152762,23843,15455,7695,7760,3455,10269,1731,35.98887091,1.41,10960.99291
